Iteration,labels,model
49,[1.         0.16701634],RandomSampling
50,[ 1.       -0.483463],RandomSampling
51,[1.         0.82994366],RandomSampling
52,[1.       0.612996],RandomSampling
53,[1.         0.19159208],RandomSampling
54,[1.        0.4466096],RandomSampling
55,[ 1.         -0.02336686],RandomSampling
56,[ 1.        -0.7355278],RandomSampling
57,[1.        0.8546112],RandomSampling
58,[1.        1.1508118],RandomSampling
59,[1.         0.18812731],RandomSampling
60,[1.        1.2109723],RandomSampling
61,[ 1.        -1.1122053],RandomSampling
62,[1.        2.0676613],RandomSampling
63,[1.         0.08163263],RandomSampling
64,[1.         0.23080973],RandomSampling
65,[ 1.        -0.5071176],RandomSampling
66,[ 1.         -0.61111283],RandomSampling
67,[1.        0.5222804],RandomSampling
68,[1.        0.7114327],RandomSampling
69,[ 1.        -0.7583263],RandomSampling
70,[1.        0.9158046],RandomSampling
71,[1.         0.07084579],RandomSampling
72,[ 1.         -0.16357799],RandomSampling
73,[1.         0.61482114],RandomSampling
74,[1.      1.01974],RandomSampling
75,[ 1.       -1.283927],RandomSampling
76,[1.         0.03049272],RandomSampling
77,[1.         0.85539967],RandomSampling
78,[ 1.        -1.1495417],RandomSampling
79,[1.        1.6676545],RandomSampling
80,[ 1.         -0.31834948],RandomSampling
81,[1.        2.6353168],RandomSampling
82,[1.        0.7544698],RandomSampling
83,[ 1.        -0.9134659],RandomSampling
84,[ 1.         -0.18657836],RandomSampling
85,[1.         0.64570355],RandomSampling
86,[ 1.        -1.4070513],RandomSampling
87,[1.         0.85337836],RandomSampling
88,[ 1.         -0.05686216],RandomSampling
89,[1.        2.6711586],RandomSampling
0,[1.       1.222272],AdjustedFisher
1,[1.        1.2109622],AdjustedFisher
2,[1.        1.2094998],AdjustedFisher
3,[1.        1.1756362],AdjustedFisher
4,[1.       1.167175],AdjustedFisher
5,[1.       1.160363],AdjustedFisher
6,[1.        1.1566178],AdjustedFisher
7,[1.        1.1420174],AdjustedFisher
8,[1.        1.1412022],AdjustedFisher
9,[1.        1.1401215],AdjustedFisher
10,[1.        1.9905173],AdjustedFisher
11,[1.        1.9649538],AdjustedFisher
12,[1.        1.9474785],AdjustedFisher
13,[1.        1.9197167],AdjustedFisher
14,[1.        1.9191871],AdjustedFisher
15,[1.        1.8993248],AdjustedFisher
16,[1.        1.8715869],AdjustedFisher
17,[1.        1.8503653],AdjustedFisher
18,[1.        1.8447893],AdjustedFisher
19,[1.        1.8114147],AdjustedFisher
20,[1.        2.2779818],AdjustedFisher
21,[1.        2.2342753],AdjustedFisher
22,[1.        2.2187746],AdjustedFisher
23,[1.        2.2149622],AdjustedFisher
24,[1.        2.1987445],AdjustedFisher
25,[1.        2.1970086],AdjustedFisher
26,[1.       2.168373],AdjustedFisher
27,[1.      2.16713],AdjustedFisher
28,[1.       2.167114],AdjustedFisher
29,[1.       2.161611],AdjustedFisher
30,[1.        2.9288943],AdjustedFisher
31,[1.        2.8418617],AdjustedFisher
32,[1.      2.75327],AdjustedFisher
33,[1.        2.7244527],AdjustedFisher
34,[1.       2.648831],AdjustedFisher
35,[1.        2.5781715],AdjustedFisher
36,[1.       2.521091],AdjustedFisher
37,[1.        2.3606484],AdjustedFisher
38,[1.        2.2899852],AdjustedFisher
39,[1.        2.2696896],AdjustedFisher
40,[1.       3.411202],AdjustedFisher
41,[1.       3.074808],AdjustedFisher
42,[1.        2.9874623],AdjustedFisher
43,[1.        2.9134734],AdjustedFisher
44,[1.        2.7696252],AdjustedFisher
45,[1.        2.6497788],AdjustedFisher
46,[1.        2.6098146],AdjustedFisher
47,[1.        2.5819385],AdjustedFisher
48,[1.        2.5144706],AdjustedFisher
49,[1.       2.436945],AdjustedFisher
50,[1.        2.7552462],AdjustedFisher
51,[1.        2.7333117],AdjustedFisher
52,[1.        2.6296887],AdjustedFisher
53,[1.        2.6126337],AdjustedFisher
54,[1.        2.5858786],AdjustedFisher
55,[1.        2.5554113],AdjustedFisher
56,[1.       2.498369],AdjustedFisher
57,[1.        2.4739373],AdjustedFisher
58,[1.        2.4583445],AdjustedFisher
59,[1.        2.3896332],AdjustedFisher
60,[1.        3.4181218],AdjustedFisher
61,[1.       2.909313],AdjustedFisher
62,[1.        2.7312884],AdjustedFisher
63,[1.        2.6295562],AdjustedFisher
64,[1.        2.6015399],AdjustedFisher
65,[1.       2.595603],AdjustedFisher
66,[ 1.        -1.3023012],AdjustedFisher
67,[ 1.        -1.3192967],AdjustedFisher
68,[ 1.        -1.2849599],AdjustedFisher
69,[ 1.       -1.268816],AdjustedFisher
70,[1.        2.5903037],AdjustedFisher
71,[1.        2.4911394],AdjustedFisher
72,[1.       2.481153],AdjustedFisher
73,[1.        2.4780953],AdjustedFisher
74,[ 1.        -1.4717451],AdjustedFisher
75,[ 1.        -1.4658531],AdjustedFisher
76,[ 1.        -1.4658313],AdjustedFisher
77,[ 1.        -1.4854994],AdjustedFisher
78,[ 1.       -1.488622],AdjustedFisher
79,[ 1.        -1.4928201],AdjustedFisher
80,[1.        3.0979676],AdjustedFisher
81,[1.        2.9901395],AdjustedFisher
82,[1.        2.9166334],AdjustedFisher
83,[1.        2.7687545],AdjustedFisher
84,[1.        2.6711586],AdjustedFisher
85,[1.       2.660595],AdjustedFisher
86,[1.        2.6353168],AdjustedFisher
87,[1.        2.5083473],AdjustedFisher
88,[1.        2.4909668],AdjustedFisher
89,[1.        2.4460084],AdjustedFisher
